Date,Open,High,Low,Close
Tue Jan 03 2023 10:20:00 GMT+0530 (India Standard Time),2568.35,2568.85,2565.6,2565.6
Tue Jan 03 2023 10:25:00 GMT+0530 (India Standard Time),2565.6,2566,2564,2564
Tue Jan 03 2023 10:30:00 GMT+0530 (India Standard Time),2564,2569.5,2563.05,2568.65
Tue Jan 03 2023 10:35:00 GMT+0530 (India Standard Time),2568.95,2568.95,2568,2568
Tue Jan 03 2023 10:40:00 GMT+0530 (India Standard Time),2568.1,2569.45,2565.7,2565.95
Tue Jan 03 2023 10:45:00 GMT+0530 (India Standard Time),2565.95,2566.65,2564.5,2566.1
Tue Jan 03 2023 10:50:00 GMT+0530 (India Standard Time),2566.1,2571.4,2566.1,2570.5
Tue Jan 03 2023 10:55:00 GMT+0530 (India Standard Time),2570.5,2571.5,2568.2,2569.7
Tue Jan 03 2023 11:00:00 GMT+0530 (India Standard Time),2569,2571.6,2569,2569.15
Tue Jan 03 2023 11:05:00 GMT+0530 (India Standard Time),2569.15,2570.85,2566,2566.65
Tue Jan 03 2023 11:10:00 GMT+0530 (India Standard Time),2566.65,2567.9,2566.25,2567.2
Tue Jan 03 2023 11:15:00 GMT+0530 (India Standard Time),2567.2,2569,2566.5,2567.05
Tue Jan 03 2023 11:20:00 GMT+0530 (India Standard Time),2567.05,2567.05,2561.45,2562.95
Tue Jan 03 2023 11:25:00 GMT+0530 (India Standard Time),2562.95,2564.8,2560.05,2564.3
Tue Jan 03 2023 11:30:00 GMT+0530 (India Standard Time),2564.3,2565.7,2562.45,2563.25
Tue Jan 03 2023 11:35:00 GMT+0530 (India Standard Time),2563.25,2563.9,2561.25,2561.7
Tue Jan 03 2023 11:40:00 GMT+0530 (India Standard Time),2561.7,2562.6,2558.4,2562.15
Tue Jan 03 2023 11:45:00 GMT+0530 (India Standard Time),2561.5,2563.75,2561.2,2563.15
Tue Jan 03 2023 11:50:00 GMT+0530 (India Standard Time),2562.95,2563.6,2561.75,2563.05
Tue Jan 03 2023 11:55:00 GMT+0530 (India Standard Time),2563,2563.05,2554.95,2558.2
Tue Jan 03 2023 12:00:00 GMT+0530 (India Standard Time),2557.15,2559.8,2553.5,2554.6
Tue Jan 03 2023 12:05:00 GMT+0530 (India Standard Time),2554.6,2556.9,2553.6,2556.15
Tue Jan 03 2023 12:10:00 GMT+0530 (India Standard Time),2556.9,2557.85,2553.2,2553.2
Tue Jan 03 2023 12:15:00 GMT+0530 (India Standard Time),2553.15,2553.45,2551,2551.6
Tue Jan 03 2023 12:20:00 GMT+0530 (India Standard Time),2551.6,2553,2547.95,2549.75
Tue Jan 03 2023 12:25:00 GMT+0530 (India Standard Time),2549.85,2551.85,2548,2550.65
Tue Jan 03 2023 12:30:00 GMT+0530 (India Standard Time),2551.6,2552,2549,2550
Tue Jan 03 2023 12:35:00 GMT+0530 (India Standard Time),2550,2551.6,2549.25,2550.3
Tue Jan 03 2023 12:40:00 GMT+0530 (India Standard Time),2550.3,2552.55,2550,2551.05
Tue Jan 03 2023 12:45:00 GMT+0530 (India Standard Time),2551.2,2552.55,2550,2550
Tue Jan 03 2023 12:50:00 GMT+0530 (India Standard Time),2550.05,2551.9,2548.15,2549.15
Tue Jan 03 2023 12:55:00 GMT+0530 (India Standard Time),2549.1,2551.95,2549.1,2551.9
Tue Jan 03 2023 13:00:00 GMT+0530 (India Standard Time),2551.85,2551.85,2550.5,2551.3
Tue Jan 03 2023 13:05:00 GMT+0530 (India Standard Time),2551.3,2552.8,2549.15,2550
Tue Jan 03 2023 13:10:00 GMT+0530 (India Standard Time),2550,2552.9,2549,2551.6
Tue Jan 03 2023 13:15:00 GMT+0530 (India Standard Time),2551.6,2552,2550.1,2550.9
Tue Jan 03 2023 13:20:00 GMT+0530 (India Standard Time),2550.1,2551.6,2549,2550.15
Tue Jan 03 2023 13:25:00 GMT+0530 (India Standard Time),2550.4,2553.5,2550,2553.5
Tue Jan 03 2023 13:30:00 GMT+0530 (India Standard Time),2553.5,2556,2552,2552.85
Tue Jan 03 2023 13:35:00 GMT+0530 (India Standard Time),2552.85,2554.15,2552.1,2552.15
Tue Jan 03 2023 13:40:00 GMT+0530 (India Standard Time),2552.8,2553.65,2550.1,2553.35
Tue Jan 03 2023 13:45:00 GMT+0530 (India Standard Time),2553.65,2553.9,2551.4,2552.9
Tue Jan 03 2023 13:50:00 GMT+0530 (India Standard Time),2552.45,2553.9,2552.05,2553
Tue Jan 03 2023 13:55:00 GMT+0530 (India Standard Time),2553.25,2556,2552.6,2554.45
Tue Jan 03 2023 14:00:00 GMT+0530 (India Standard Time),2554.4,2554.95,2552,2554.05
Tue Jan 03 2023 14:05:00 GMT+0530 (India Standard Time),2554.05,2554.2,2552.3,2553
Tue Jan 03 2023 14:10:00 GMT+0530 (India Standard Time),2552.95,2553.55,2550.25,2550.35
Tue Jan 03 2023 14:15:00 GMT+0530 (India Standard Time),2550.8,2553,2550.3,2552.5
Tue Jan 03 2023 14:20:00 GMT+0530 (India Standard Time),2552.2,2556,2552,2555.3
Tue Jan 03 2023 14:25:00 GMT+0530 (India Standard Time),2555.25,2556,2553.25,2553.9
Tue Jan 03 2023 14:30:00 GMT+0530 (India Standard Time),2553.3,2555.55,2553.2,2554.15
Tue Jan 03 2023 14:35:00 GMT+0530 (India Standard Time),2554.1,2555.5,2553.55,2554
Tue Jan 03 2023 14:40:00 GMT+0530 (India Standard Time),2554,2558.8,2554,2557.2
Tue Jan 03 2023 14:45:00 GMT+0530 (India Standard Time),2557.35,2558.7,2554.55,2555.35
Tue Jan 03 2023 14:50:00 GMT+0530 (India Standard Time),2555.35,2558.4,2555,2556.4
Tue Jan 03 2023 14:55:00 GMT+0530 (India Standard Time),2556.1,2556.4,2553.25,2555.55
Tue Jan 03 2023 15:00:00 GMT+0530 (India Standard Time),2555.7,2556,2551.5,2555.7
Tue Jan 03 2023 15:05:00 GMT+0530 (India Standard Time),2555.5,2557.6,2554.85,2556
Tue Jan 03 2023 15:10:00 GMT+0530 (India Standard Time),2556,2560,2555.05,2557.85
Tue Jan 03 2023 15:15:00 GMT+0530 (India Standard Time),2558,2559,2555.55,2558.9
Tue Jan 03 2023 15:20:00 GMT+0530 (India Standard Time),2558.85,2559.9,2556.65,2557.8
Tue Jan 03 2023 15:25:00 GMT+0530 (India Standard Time),2557.95,2558,2555.25,2556
Wed Jan 04 2023 09:15:00 GMT+0530 (India Standard Time),2557,2561.05,2549,2550.4
Wed Jan 04 2023 09:20:00 GMT+0530 (India Standard Time),2550.4,2553.65,2550,2552.4
Wed Jan 04 2023 09:25:00 GMT+0530 (India Standard Time),2553.2,2556,2551.95,2554.65
Wed Jan 04 2023 09:30:00 GMT+0530 (India Standard Time),2554.65,2555.9,2551,2552.05
Wed Jan 04 2023 09:35:00 GMT+0530 (India Standard Time),2552.35,2552.4,2538.65,2540.2
Wed Jan 04 2023 09:40:00 GMT+0530 (India Standard Time),2540.2,2542.4,2536.2,2537.95
Wed Jan 04 2023 09:45:00 GMT+0530 (India Standard Time),2537.7,2537.7,2532.45,2533.9
Wed Jan 04 2023 09:50:00 GMT+0530 (India Standard Time),2533.9,2536.7,2531,2535.7
Wed Jan 04 2023 09:55:00 GMT+0530 (India Standard Time),2534.9,2536.5,2532.6,2533
Wed Jan 04 2023 10:00:00 GMT+0530 (India Standard Time),2533.05,2534.2,2530,2534.2
Wed Jan 04 2023 10:05:00 GMT+0530 (India Standard Time),2534.5,2535.95,2532.65,2534.95
Wed Jan 04 2023 10:10:00 GMT+0530 (India Standard Time),2534.75,2536.1,2533,2534
Wed Jan 04 2023 10:15:00 GMT+0530 (India Standard Time),2534,2535.85,2532.3,2533.4
Wed Jan 04 2023 10:20:00 GMT+0530 (India Standard Time),2533.5,2536,2533,2534.8
Wed Jan 04 2023 10:25:00 GMT+0530 (India Standard Time),2534.5,2538.95,2534.5,2536.3
Wed Jan 04 2023 10:30:00 GMT+0530 (India Standard Time),2536.3,2539.2,2535.8,2538.6
Wed Jan 04 2023 10:35:00 GMT+0530 (India Standard Time),2539,2540.85,2537.85,2540
Wed Jan 04 2023 10:40:00 GMT+0530 (India Standard Time),2539.4,2539.8,2536,2537.5
Wed Jan 04 2023 10:45:00 GMT+0530 (India Standard Time),2537.5,2540,2535.9,2539
Wed Jan 04 2023 10:50:00 GMT+0530 (India Standard Time),2539,2539.75,2535,2535.4
Wed Jan 04 2023 10:55:00 GMT+0530 (India Standard Time),2535.95,2539.9,2535.05,2539.65
Wed Jan 04 2023 11:00:00 GMT+0530 (India Standard Time),2539.55,2539.8,2538,2539
Wed Jan 04 2023 11:05:00 GMT+0530 (India Standard Time),2539,2539,2535,2535.4
Wed Jan 04 2023 11:10:00 GMT+0530 (India Standard Time),2536.1,2539.2,2535,2538.95
Wed Jan 04 2023 11:15:00 GMT+0530 (India Standard Time),2538.95,2539.85,2537.7,2539.5
Wed Jan 04 2023 11:20:00 GMT+0530 (India Standard Time),2539.5,2540.4,2539.35,2539.7
Wed Jan 04 2023 11:25:00 GMT+0530 (India Standard Time),2540.05,2542.05,2539.9,2542
Wed Jan 04 2023 11:30:00 GMT+0530 (India Standard Time),2542,2543,2540,2540.35
Wed Jan 04 2023 11:35:00 GMT+0530 (India Standard Time),2540.35,2540.35,2538.1,2539.05
Wed Jan 04 2023 11:40:00 GMT+0530 (India Standard Time),2539.9,2539.9,2538.2,2539.3
Wed Jan 04 2023 11:45:00 GMT+0530 (India Standard Time),2539.35,2539.4,2535,2535.45
Wed Jan 04 2023 11:50:00 GMT+0530 (India Standard Time),2535.45,2536.3,2532.55,2532.55
Wed Jan 04 2023 11:55:00 GMT+0530 (India Standard Time),2532.35,2534.8,2528.5,2531.9
Wed Jan 04 2023 12:00:00 GMT+0530 (India Standard Time),2531.75,2531.9,2526.2,2527.05
Wed Jan 04 2023 12:05:00 GMT+0530 (India Standard Time),2527.05,2527.8,2522,2523.75
Wed Jan 04 2023 12:10:00 GMT+0530 (India Standard Time),2523.5,2528.65,2523,2527
Wed Jan 04 2023 12:15:00 GMT+0530 (India Standard Time),2526.9,2528.45,2526,2526.55
Wed Jan 04 2023 12:20:00 GMT+0530 (India Standard Time),2526.55,2527.65,2526.55,2527.3
Wed Jan 04 2023 12:25:00 GMT+0530 (India Standard Time),2527,2528.4,2526.55,2528.15
Wed Jan 04 2023 12:30:00 GMT+0530 (India Standard Time),2528.15,2529,2524,2525.5
Wed Jan 04 2023 12:35:00 GMT+0530 (India Standard Time),2525.5,2526.95,2524.75,2525.05
Wed Jan 04 2023 12:40:00 GMT+0530 (India Standard Time),2525,2525.85,2523.85,2525.65
Wed Jan 04 2023 12:45:00 GMT+0530 (India Standard Time),2525.85,2529,2525.65,2528.5
Wed Jan 04 2023 12:50:00 GMT+0530 (India Standard Time),2528.5,2529.15,2525.4,2525.45
Wed Jan 04 2023 12:55:00 GMT+0530 (India Standard Time),2525.45,2528.4,2525,2525.2
Wed Jan 04 2023 13:00:00 GMT+0530 (India Standard Time),2525.2,2528.1,2525.05,2528.1
Wed Jan 04 2023 13:05:00 GMT+0530 (India Standard Time),2527.75,2528.2,2525.05,2525.1
Wed Jan 04 2023 13:10:00 GMT+0530 (India Standard Time),2525.2,2526.65,2525.05,2525.05
Wed Jan 04 2023 13:15:00 GMT+0530 (India Standard Time),2525.05,2526.05,2524,2524.05
Wed Jan 04 2023 13:20:00 GMT+0530 (India Standard Time),2524.05,2525.1,2521.15,2522.95
Wed Jan 04 2023 13:25:00 GMT+0530 (India Standard Time),2522.95,2526,2521.5,2524.75
Wed Jan 04 2023 13:30:00 GMT+0530 (India Standard Time),2524.65,2524.65,2522.5,2522.65
Wed Jan 04 2023 13:35:00 GMT+0530 (India Standard Time),2522.6,2525.1,2522.6,2524.4
Wed Jan 04 2023 13:40:00 GMT+0530 (India Standard Time),2524.35,2527,2524.05,2526.55
Wed Jan 04 2023 13:45:00 GMT+0530 (India Standard Time),2526.6,2527.5,2525.6,2525.6
Wed Jan 04 2023 13:50:00 GMT+0530 (India Standard Time),2526,2531,2525.25,2530.45
Wed Jan 04 2023 13:55:00 GMT+0530 (India Standard Time),2530.2,2532.25,2529,2529.1
Wed Jan 04 2023 14:00:00 GMT+0530 (India Standard Time),2529.1,2533,2529,2532.5
Wed Jan 04 2023 14:05:00 GMT+0530 (India Standard Time),2532.65,2532.9,2531.05,2531.6
Wed Jan 04 2023 14:10:00 GMT+0530 (India Standard Time),2531.55,2531.85,2529.1,2531.45
Wed Jan 04 2023 14:15:00 GMT+0530 (India Standard Time),2531.45,2531.7,2530.05,2530.05
Wed Jan 04 2023 14:20:00 GMT+0530 (India Standard Time),2530.05,2530.05,2524.05,2525.15
Wed Jan 04 2023 14:25:00 GMT+0530 (India Standard Time),2525.1,2525.45,2521.55,2523.9
Wed Jan 04 2023 14:30:00 GMT+0530 (India Standard Time),2523.35,2524.4,2521.6,2523.5
Wed Jan 04 2023 14:35:00 GMT+0530 (India Standard Time),2523.75,2524,2522.6,2523.95
Wed Jan 04 2023 14:40:00 GMT+0530 (India Standard Time),2523.9,2524,2520,2520
Wed Jan 04 2023 14:45:00 GMT+0530 (India Standard Time),2520.4,2521.95,2515.2,2515.2
Wed Jan 04 2023 14:50:00 GMT+0530 (India Standard Time),2515.45,2519.4,2515,2518.95
Wed Jan 04 2023 14:55:00 GMT+0530 (India Standard Time),2518.95,2521.2,2518.45,2520.4
Wed Jan 04 2023 15:00:00 GMT+0530 (India Standard Time),2520.4,2521,2518.5,2519.75
Wed Jan 04 2023 15:05:00 GMT+0530 (India Standard Time),2519.75,2522.1,2518.05,2522
Wed Jan 04 2023 15:10:00 GMT+0530 (India Standard Time),2522,2522.4,2518.5,2519.2
Wed Jan 04 2023 15:15:00 GMT+0530 (India Standard Time),2519.2,2519.7,2516.8,2516.85
Wed Jan 04 2023 15:20:00 GMT+0530 (India Standard Time),2516.85,2517.9,2514.15,2517.15
Wed Jan 04 2023 15:25:00 GMT+0530 (India Standard Time),2517.15,2518,2515,2517
Thu Jan 05 2023 09:15:00 GMT+0530 (India Standard Time),2523.5,2531.95,2522.85,2524
Thu Jan 05 2023 09:20:00 GMT+0530 (India Standard Time),2523.65,2524.8,2516.1,2518.7
Thu Jan 05 2023 09:25:00 GMT+0530 (India Standard Time),2518,2528.5,2517,2525.5
Thu Jan 05 2023 09:30:00 GMT+0530 (India Standard Time),2525.8,2534.4,2525.5,2532.15
Thu Jan 05 2023 09:35:00 GMT+0530 (India Standard Time),2532.05,2533,2526.15,2527.1
Thu Jan 05 2023 09:40:00 GMT+0530 (India Standard Time),2527.1,2528.55,2517.6,2517.6
Thu Jan 05 2023 09:45:00 GMT+0530 (India Standard Time),2517.85,2521.95,2515,2520.25
Thu Jan 05 2023 09:50:00 GMT+0530 (India Standard Time),2520.5,2530,2519.75,2527.35
Thu Jan 05 2023 09:55:00 GMT+0530 (India Standard Time),2527.3,2530.25,2524.6,2525.9
Thu Jan 05 2023 10:00:00 GMT+0530 (India Standard Time),2525.85,2528.9,2525.35,2527.6
Thu Jan 05 2023 10:05:00 GMT+0530 (India Standard Time),2527.6,2528.7,2522,2523.15
Thu Jan 05 2023 10:10:00 GMT+0530 (India Standard Time),2523,2532,2523,2531.1
Thu Jan 05 2023 10:15:00 GMT+0530 (India Standard Time),2532.9,2536,2529,2530.55
Thu Jan 05 2023 10:20:00 GMT+0530 (India Standard Time),2530.75,2531.85,2528.15,2529.95
Thu Jan 05 2023 10:25:00 GMT+0530 (India Standard Time),2529.95,2531.8,2526.15,2527.8
Thu Jan 05 2023 10:30:00 GMT+0530 (India Standard Time),2527.85,2528.5,2523.75,2525.45
Thu Jan 05 2023 10:35:00 GMT+0530 (India Standard Time),2525.45,2526.95,2524.25,2524.7
Thu Jan 05 2023 10:40:00 GMT+0530 (India Standard Time),2524.7,2526.5,2523,2525
Thu Jan 05 2023 10:45:00 GMT+0530 (India Standard Time),2524.45,2525,2523,2523.05
Thu Jan 05 2023 10:50:00 GMT+0530 (India Standard Time),2523.05,2525.15,2520,2522.7
Thu Jan 05 2023 10:55:00 GMT+0530 (India Standard Time),2522.1,2522.7,2520,2520.2
Thu Jan 05 2023 11:00:00 GMT+0530 (India Standard Time),2520.15,2520.9,2517.65,2517.65
Thu Jan 05 2023 11:05:00 GMT+0530 (India Standard Time),2517.65,2521.6,2517.15,2520.85
Thu Jan 05 2023 11:10:00 GMT+0530 (India Standard Time),2520.85,2523.45,2520.7,2521.45
Thu Jan 05 2023 11:15:00 GMT+0530 (India Standard Time),2521.35,2521.7,2518.1,2519.05
Thu Jan 05 2023 11:20:00 GMT+0530 (India Standard Time),2519,2520.2,2516.55,2518
Thu Jan 05 2023 11:25:00 GMT+0530 (India Standard Time),2518.05,2520.15,2518,2518
Thu Jan 05 2023 11:30:00 GMT+0530 (India Standard Time),2518.05,2519.65,2517.9,2518.1
Thu Jan 05 2023 11:35:00 GMT+0530 (India Standard Time),2518.1,2519.45,2518,2518.9
Thu Jan 05 2023 11:40:00 GMT+0530 (India Standard Time),2518.9,2521.5,2518.7,2521.05
Thu Jan 05 2023 11:45:00 GMT+0530 (India Standard Time),2521.45,2521.45,2518,2518.05
Thu Jan 05 2023 11:50:00 GMT+0530 (India Standard Time),2518,2519.6,2512.35,2518.45
Thu Jan 05 2023 11:55:00 GMT+0530 (India Standard Time),2518.5,2521.9,2514,2514.9
Thu Jan 05 2023 12:00:00 GMT+0530 (India Standard Time),2514.4,2516,2511.5,2515.55
Thu Jan 05 2023 12:05:00 GMT+0530 (India Standard Time),2515.5,2520,2515.45,2517.45
Thu Jan 05 2023 12:10:00 GMT+0530 (India Standard Time),2517.25,2517.95,2515.05,2515.55
Thu Jan 05 2023 12:15:00 GMT+0530 (India Standard Time),2515.55,2516.75,2513.25,2514.6
Thu Jan 05 2023 12:20:00 GMT+0530 (India Standard Time),2514.55,2514.95,2512.25,2513.95
Thu Jan 05 2023 12:25:00 GMT+0530 (India Standard Time),2513.95,2516.5,2510.15,2510.15
Thu Jan 05 2023 12:30:00 GMT+0530 (India Standard Time),2510.15,2516,2510.1,2514.4
Thu Jan 05 2023 12:35:00 GMT+0530 (India Standard Time),2514.45,2514.85,2511,2511.75
Thu Jan 05 2023 12:40:00 GMT+0530 (India Standard Time),2511.7,2512.05,2510,2510.35
Thu Jan 05 2023 12:45:00 GMT+0530 (India Standard Time),2510.35,2512.1,2508.15,2510
Thu Jan 05 2023 12:50:00 GMT+0530 (India Standard Time),2510,2511.3,2506.6,2509.15
Thu Jan 05 2023 12:55:00 GMT+0530 (India Standard Time),2509.1,2510,2507,2507
Thu Jan 05 2023 13:00:00 GMT+0530 (India Standard Time),2507,2510,2506.55,2509.45
Thu Jan 05 2023 13:05:00 GMT+0530 (India Standard Time),2509.4,2511.55,2507.6,2510.5
Thu Jan 05 2023 13:10:00 GMT+0530 (India Standard Time),2510.95,2512.85,2509.05,2510.05
Thu Jan 05 2023 13:15:00 GMT+0530 (India Standard Time),2510,2510.05,2507.05,2507.5
Thu Jan 05 2023 13:20:00 GMT+0530 (India Standard Time),2507.35,2509.3,2504.2,2508.2
Thu Jan 05 2023 13:25:00 GMT+0530 (India Standard Time),2508.15,2508.3,2505.25,2505.5
Thu Jan 05 2023 13:30:00 GMT+0530 (India Standard Time),2505.5,2508,2504.95,2505.3
Thu Jan 05 2023 13:35:00 GMT+0530 (India Standard Time),2505.2,2507.2,2504.1,2505.1
Thu Jan 05 2023 13:40:00 GMT+0530 (India Standard Time),2505.05,2508.5,2504.6,2507.5
Thu Jan 05 2023 13:45:00 GMT+0530 (India Standard Time),2507.55,2509.5,2507.15,2508.1
Thu Jan 05 2023 13:50:00 GMT+0530 (India Standard Time),2508.15,2510.85,2507,2510.45
Thu Jan 05 2023 13:55:00 GMT+0530 (India Standard Time),2510.35,2513.9,2510,2513.55
Thu Jan 05 2023 14:00:00 GMT+0530 (India Standard Time),2513.55,2515,2511.25,2513.95
Thu Jan 05 2023 14:05:00 GMT+0530 (India Standard Time),2514,2514.5,2510,2510
Thu Jan 05 2023 14:10:00 GMT+0530 (India Standard Time),2510.1,2512,2505,2505.05
Thu Jan 05 2023 14:15:00 GMT+0530 (India Standard Time),2505.05,2507.35,2504.05,2505.2
Thu Jan 05 2023 14:20:00 GMT+0530 (India Standard Time),2505.2,2507.6,2504.2,2506.9
Thu Jan 05 2023 14:25:00 GMT+0530 (India Standard Time),2506.85,2510.5,2506,2509.8
Thu Jan 05 2023 14:30:00 GMT+0530 (India Standard Time),2509.5,2510.9,2508.2,2509.8
Thu Jan 05 2023 14:35:00 GMT+0530 (India Standard Time),2509.75,2510.85,2507.8,2509
Thu Jan 05 2023 14:40:00 GMT+0530 (India Standard Time),2509.05,2511.8,2507.75,2510.1
Thu Jan 05 2023 14:45:00 GMT+0530 (India Standard Time),2510.05,2513.75,2507.95,2512.3
Thu Jan 05 2023 14:50:00 GMT+0530 (India Standard Time),2512.25,2513.2,2507.8,2508.95
Thu Jan 05 2023 14:55:00 GMT+0530 (India Standard Time),2508.95,2510.4,2507.5,2508.45
Thu Jan 05 2023 15:00:00 GMT+0530 (India Standard Time),2509,2513.75,2508.9,2510.7
Thu Jan 05 2023 15:05:00 GMT+0530 (India Standard Time),2510.65,2512.6,2509.45,2511.5
Thu Jan 05 2023 15:10:00 GMT+0530 (India Standard Time),2511.45,2513.7,2510,2511.25
Thu Jan 05 2023 15:15:00 GMT+0530 (India Standard Time),2511.25,2520,2511.25,2519.85
Thu Jan 05 2023 15:20:00 GMT+0530 (India Standard Time),2519.9,2521.25,2518.5,2519.4
Thu Jan 05 2023 15:25:00 GMT+0530 (India Standard Time),2519.35,2522,2519.25,2521.8
Fri Jan 06 2023 09:15:00 GMT+0530 (India Standard Time),2526.65,2529.9,2524,2524.05
Fri Jan 06 2023 09:20:00 GMT+0530 (India Standard Time),2524.1,2538,2524.1,2536.9
Fri Jan 06 2023 09:25:00 GMT+0530 (India Standard Time),2536.45,2544,2535,2536.1
Fri Jan 06 2023 09:30:00 GMT+0530 (India Standard Time),2536,2545.8,2534.1,2543.85
Fri Jan 06 2023 09:35:00 GMT+0530 (India Standard Time),2543,2547.95,2542.4,2542.8
Fri Jan 06 2023 09:40:00 GMT+0530 (India Standard Time),2542.85,2545.85,2540.65,2543
Fri Jan 06 2023 09:45:00 GMT+0530 (India Standard Time),2543.25,2543.95,2538,2538.6
Fri Jan 06 2023 09:50:00 GMT+0530 (India Standard Time),2538.7,2543.25,2538.55,2539.35
Fri Jan 06 2023 09:55:00 GMT+0530 (India Standard Time),2539.4,2539.8,2535.65,2535.65
Fri Jan 06 2023 10:00:00 GMT+0530 (India Standard Time),2535.7,2538,2534,2536.8
Fri Jan 06 2023 10:05:00 GMT+0530 (India Standard Time),2536.45,2540.2,2536.15,2538.05
Fri Jan 06 2023 10:10:00 GMT+0530 (India Standard Time),2537.7,2539.2,2534.1,2534.2
Fri Jan 06 2023 10:15:00 GMT+0530 (India Standard Time),2534.6,2534.9,2531.25,2532.9
Fri Jan 06 2023 10:20:00 GMT+0530 (India Standard Time),2532.9,2535,2532,2532
Fri Jan 06 2023 10:25:00 GMT+0530 (India Standard Time),2532,2533.05,2530.25,2532.2
Fri Jan 06 2023 10:30:00 GMT+0530 (India Standard Time),2532.2,2536.8,2532.2,2535.1
Fri Jan 06 2023 10:35:00 GMT+0530 (India Standard Time),2535.05,2535.95,2532.55,2533.1
Fri Jan 06 2023 10:40:00 GMT+0530 (India Standard Time),2533.25,2534.65,2532.55,2534.65
Fri Jan 06 2023 10:45:00 GMT+0530 (India Standard Time),2534.65,2535.6,2533,2534.05
Fri Jan 06 2023 10:50:00 GMT+0530 (India Standard Time),2534.55,2540.9,2534.05,2540.4
Fri Jan 06 2023 10:55:00 GMT+0530 (India Standard Time),2540.85,2540.9,2538.15,2539.05
Fri Jan 06 2023 11:00:00 GMT+0530 (India Standard Time),2539,2539.15,2533.3,2534
Fri Jan 06 2023 11:05:00 GMT+0530 (India Standard Time),2534,2535.45,2532.75,2534.65
Fri Jan 06 2023 11:10:00 GMT+0530 (India Standard Time),2534.75,2535.95,2531.1,2533.8
Fri Jan 06 2023 11:15:00 GMT+0530 (India Standard Time),2534.1,2541.4,2533.8,2538.15
Fri Jan 06 2023 11:20:00 GMT+0530 (India Standard Time),2538.05,2539.4,2535.5,2537
Fri Jan 06 2023 11:25:00 GMT+0530 (India Standard Time),2537.05,2537.9,2535,2536.65
Fri Jan 06 2023 11:30:00 GMT+0530 (India Standard Time),2536.9,2539.15,2536.55,2539.15
Fri Jan 06 2023 11:35:00 GMT+0530 (India Standard Time),2539.15,2541,2539.05,2539.8
Fri Jan 06 2023 11:40:00 GMT+0530 (India Standard Time),2539.8,2542.9,2539.8,2542.1
Fri Jan 06 2023 11:45:00 GMT+0530 (India Standard Time),2542.45,2542.85,2538.9,2539
Fri Jan 06 2023 11:50:00 GMT+0530 (India Standard Time),2539,2544.65,2538.6,2542.6
Fri Jan 06 2023 11:55:00 GMT+0530 (India Standard Time),2542.6,2545.85,2541.45,2543.15
Fri Jan 06 2023 12:00:00 GMT+0530 (India Standard Time),2543.15,2545.5,2543,2545.35
Fri Jan 06 2023 12:05:00 GMT+0530 (India Standard Time),2545,2545.45,2540.15,2540.15
Fri Jan 06 2023 12:10:00 GMT+0530 (India Standard Time),2540.3,2541.95,2538.3,2539.6
Fri Jan 06 2023 12:15:00 GMT+0530 (India Standard Time),2539.35,2542.5,2537.05,2542
Fri Jan 06 2023 12:20:00 GMT+0530 (India Standard Time),2542,2543,2539.4,2540.85
Fri Jan 06 2023 12:25:00 GMT+0530 (India Standard Time),2540.85,2541.75,2535.75,2536.1
Fri Jan 06 2023 12:30:00 GMT+0530 (India Standard Time),2537,2539.8,2536.2,2538.45
Fri Jan 06 2023 12:35:00 GMT+0530 (India Standard Time),2538.5,2539.55,2533.3,2535.05
Fri Jan 06 2023 12:40:00 GMT+0530 (India Standard Time),2533.8,2535,2531.5,2532.2
Fri Jan 06 2023 12:45:00 GMT+0530 (India Standard Time),2532.85,2532.85,2527,2529.8
Fri Jan 06 2023 12:50:00 GMT+0530 (India Standard Time),2529.8,2529.95,2526.7,2529.6
Fri Jan 06 2023 12:55:00 GMT+0530 (India Standard Time),2529.15,2531.75,2528,2530.35
Fri Jan 06 2023 13:00:00 GMT+0530 (India Standard Time),2530.65,2531.65,2525,2527.1
Fri Jan 06 2023 13:05:00 GMT+0530 (India Standard Time),2527.15,2529,2526.4,2527.9
Fri Jan 06 2023 13:10:00 GMT+0530 (India Standard Time),2526.9,2529.45,2526.85,2527.1
Fri Jan 06 2023 13:15:00 GMT+0530 (India Standard Time),2527.1,2529.55,2526.8,2527.95
Fri Jan 06 2023 13:20:00 GMT+0530 (India Standard Time),2527.05,2529.3,2519.4,2521.6
Fri Jan 06 2023 13:25:00 GMT+0530 (India Standard Time),2520.5,2522.65,2518.5,2519.5
Fri Jan 06 2023 13:30:00 GMT+0530 (India Standard Time),2519.5,2526.3,2518.4,2525.05
